time,pred,entry,exit,result,pnl,cum_pnl
2025-08-06 16:05:00,SELL,3378.939,3378.439,TP,0.5,-1517.5
2025-08-06 16:10:00,SELL,3375.623,3375.123,TP,0.5,-1517.0
2025-08-06 16:15:00,SELL,3374.472,3375.472,SL,-1.0,-1518.0
2025-08-06 16:20:00,SELL,3375.894,3375.394,TP,0.5,-1517.5
2025-08-06 16:25:00,SELL,3374.791,3374.291,TP,0.5,-1517.0
2025-08-06 16:30:00,SELL,3375.109,3374.609,TP,0.5,-1516.5
2025-08-06 16:35:00,SELL,3375.495,3376.495,SL,-1.0,-1517.5
2025-08-06 16:40:00,SELL,3376.292,3375.792,TP,0.5,-1517.0
2025-08-06 16:45:00,SELL,3375.194,3374.694,TP,0.5,-1516.5
2025-08-06 16:50:00,SELL,3375.017,3376.017,SL,-1.0,-1517.5
2025-08-06 16:55:00,SELL,3376.003,3377.003,SL,-1.0,-1518.5
2025-08-06 17:00:00,SELL,3376.589,3376.089,TP,0.5,-1518.0
2025-08-06 17:05:00,SELL,3376.802,3376.302,TP,0.5,-1517.5
2025-08-06 17:10:00,SELL,3374.574,3374.074,TP,0.5,-1517.0
2025-08-06 17:15:00,SELL,3372.703,3373.703,SL,-1.0,-1518.0
2025-08-06 17:20:00,SELL,3371.682,3371.182,TP,0.5,-1517.5
2025-08-06 17:25:00,SELL,3372.645,3373.645,SL,-1.0,-1518.5
2025-08-06 17:30:00,SELL,3373.667,3374.667,SL,-1.0,-1519.5
2025-08-06 17:35:00,BUY,3375.565,3376.065,TP,0.5,-1519.0
2025-08-06 17:40:00,SELL,3375.502,3375.002,TP,0.5,-1518.5
2025-08-06 17:45:00,SELL,3375.334,3374.834,TP,0.5,-1518.0
2025-08-06 17:50:00,SELL,3375.08,3374.58,TP,0.5,-1517.5
2025-08-06 17:55:00,SELL,3374.638,3374.138,TP,0.5,-1517.0
2025-08-06 18:00:00,SELL,3373.363,3372.863,TP,0.5,-1516.5
2025-08-06 18:05:00,SELL,3371.847,3371.347,TP,0.5,-1516.0
2025-08-06 18:10:00,SELL,3370.147,3369.647,TP,0.5,-1515.5
2025-08-06 18:15:00,SELL,3369.859,3369.359,TP,0.5,-1515.0
2025-08-06 18:20:00,SELL,3370.144,3369.644,TP,0.5,-1514.5
2025-08-06 18:25:00,SELL,3369.739,3370.739,SL,-1.0,-1515.5
2025-08-06 18:30:00,SELL,3371.051,3372.051,SL,-1.0,-1516.5
2025-08-06 18:35:00,SELL,3370.858,3371.858,SL,-1.0,-1517.5
2025-08-06 18:40:00,SELL,3372.639,3373.639,SL,-1.0,-1518.5
2025-08-06 18:45:00,SELL,3373.946,3373.446,TP,0.5,-1518.0
2025-08-06 18:50:00,SELL,3372.487,3371.987,TP,0.5,-1517.5
2025-08-06 18:55:00,SELL,3371.618,3371.118,TP,0.5,-1517.0
2025-08-06 19:00:00,SELL,3370.75,3371.75,SL,-1.0,-1518.0
2025-08-06 19:05:00,SELL,3371.013,3372.013,SL,-1.0,-1519.0
2025-08-06 19:10:00,SELL,3371.037,3372.037,SL,-1.0,-1520.0
2025-08-06 19:15:00,BUY,3372.108,3372.608,TP,0.5,-1519.5
2025-08-06 19:20:00,BUY,3372.036,3372.536,TP,0.5,-1519.0
2025-08-06 19:25:00,BUY,3371.631,3372.131,TP,0.5,-1518.5
2025-08-06 19:30:00,BUY,3371.879,3372.379,TP,0.5,-1518.0
2025-08-06 19:35:00,BUY,3372.087,3372.587,TP,0.5,-1517.5
2025-08-06 19:40:00,BUY,3371.768,3370.768,SL,-1.0,-1518.5
2025-08-06 19:45:00,BUY,3371.363,3371.863,TP,0.5,-1518.0
2025-08-06 19:50:00,SELL,3371.046,3370.546,TP,0.5,-1517.5
2025-08-06 19:55:00,SELL,3371.647,3371.147,TP,0.5,-1517.0
2025-08-06 20:00:00,SELL,3371.43,3370.93,TP,0.5,-1516.5
2025-08-06 20:05:00,SELL,3370.436,3369.936,TP,0.5,-1516.0
2025-08-06 20:10:00,SELL,3370.146,3369.646,TP,0.5,-1515.5
2025-08-06 20:15:00,SELL,3369.826,3369.326,TP,0.5,-1515.0
2025-08-06 20:20:00,SELL,3369.219,3368.719,TP,0.5,-1514.5
2025-08-06 20:25:00,SELL,3368.766,3368.266,TP,0.5,-1514.0
2025-08-06 20:30:00,SELL,3367.91,3367.41,TP,0.5,-1513.5
2025-08-06 20:35:00,SELL,3368.384,3367.884,TP,0.5,-1513.0
2025-08-06 20:40:00,SELL,3367.673,3368.673,SL,-1.0,-1514.0
2025-08-06 20:45:00,SELL,3368.118,3369.118,SL,-1.0,-1515.0
2025-08-06 20:50:00,SELL,3368.617,3369.617,SL,-1.0,-1516.0
2025-08-06 20:55:00,BUY,3369.079,3369.579,TP,0.5,-1515.5
2025-08-06 22:00:00,BUY,3372.436,3372.936,TP,0.5,-1515.0
2025-08-06 22:05:00,BUY,3374.515,3373.515,SL,-1.0,-1516.0
2025-08-06 22:10:00,BUY,3371.776,3370.776,SL,-1.0,-1517.0
2025-08-06 22:15:00,BUY,3371.029,3370.029,SL,-1.0,-1518.0
2025-08-06 22:20:00,BUY,3371.191,3370.191,SL,-1.0,-1519.0
2025-08-06 22:25:00,BUY,3371.396,3370.396,SL,-1.0,-1520.0
2025-08-06 22:30:00,BUY,3370.468,3370.968,TP,0.5,-1519.5
2025-08-06 22:35:00,BUY,3371.089,3371.589,TP,0.5,-1519.0
2025-08-06 22:40:00,BUY,3372.029,3371.029,SL,-1.0,-1520.0
2025-08-06 22:45:00,BUY,3370.623,3371.123,TP,0.5,-1519.5
2025-08-06 22:50:00,BUY,3371.677,3372.177,TP,0.5,-1519.0
2025-08-06 22:55:00,BUY,3372.018,3371.018,SL,-1.0,-1520.0
2025-08-06 23:00:00,BUY,3369.321,3369.821,TP,0.5,-1519.5
2025-08-06 23:05:00,BUY,3370.569,3371.069,TP,0.5,-1519.0
2025-08-06 23:10:00,SELL,3370.263,3369.763,TP,0.5,-1518.5
2025-08-06 23:15:00,SELL,3370.078,3371.078,SL,-1.0,-1519.5
2025-08-06 23:20:00,SELL,3370.901,3370.401,TP,0.5,-1519.0
2025-08-06 23:25:00,SELL,3369.017,3368.517,TP,0.5,-1518.5
2025-08-06 23:30:00,SELL,3368.57,3368.07,TP,0.5,-1518.0
2025-08-06 23:35:00,SELL,3369.116,3368.616,TP,0.5,-1517.5
2025-08-06 23:40:00,SELL,3368.675,3369.675,SL,-1.0,-1518.5
2025-08-06 23:45:00,SELL,3370.338,3369.838,TP,0.5,-1518.0
2025-08-06 23:50:00,SELL,3369.45,3370.45,SL,-1.0,-1519.0
2025-08-06 23:55:00,SELL,3370.155,3369.655,TP,0.5,-1518.5
2025-08-07 00:00:00,SELL,3367.355,3368.355,SL,-1.0,-1519.5
2025-08-07 00:05:00,SELL,3368.037,3369.037,SL,-1.0,-1520.5
2025-08-07 00:10:00,SELL,3369.889,3370.889,SL,-1.0,-1521.5
2025-08-07 00:15:00,SELL,3370.941,3370.441,TP,0.5,-1521.0
2025-08-07 00:20:00,SELL,3369.605,3370.605,SL,-1.0,-1522.0
2025-08-07 00:25:00,BUY,3372.262,3372.762,TP,0.5,-1521.5
2025-08-07 00:30:00,BUY,3374.141,3373.141,SL,-1.0,-1522.5
2025-08-07 00:35:00,BUY,3372.962,3371.962,SL,-1.0,-1523.5
2025-08-07 00:40:00,BUY,3371.606,3370.606,SL,-1.0,-1524.5
2025-08-07 00:45:00,BUY,3371.702,3372.202,TP,0.5,-1524.0
2025-08-07 00:50:00,BUY,3372.309,3372.809,TP,0.5,-1523.5
2025-08-07 00:55:00,BUY,3372.336,3371.336,SL,-1.0,-1524.5
2025-08-07 01:00:00,SELL,3371.871,3372.871,SL,-1.0,-1525.5
2025-08-07 01:05:00,BUY,3373.938,3374.438,TP,0.5,-1525.0
2025-08-07 01:10:00,BUY,3376.269,3375.269,SL,-1.0,-1526.0
2025-08-07 01:15:00,BUY,3376.16,3376.66,TP,0.5,-1525.5
2025-08-07 01:20:00,BUY,3376.748,3377.248,TP,0.5,-1525.0
2025-08-07 01:25:00,BUY,3378.069,3378.569,TP,0.5,-1524.5
2025-08-07 01:30:00,BUY,3379.091,3379.591,TP,0.5,-1524.0
2025-08-07 01:35:00,BUY,3379.302,3379.802,TP,0.5,-1523.5
2025-08-07 01:40:00,BUY,3381.681,3380.681,SL,-1.0,-1524.5
2025-08-07 01:45:00,BUY,3380.236,3380.736,TP,0.5,-1524.0
2025-08-07 01:50:00,BUY,3381.473,3381.973,TP,0.5,-1523.5
2025-08-07 01:55:00,BUY,3382.311,3381.311,SL,-1.0,-1524.5
2025-08-07 02:00:00,BUY,3380.957,3381.457,TP,0.5,-1524.0
2025-08-07 02:05:00,BUY,3382.072,3382.572,TP,0.5,-1523.5
2025-08-07 02:10:00,BUY,3381.837,3380.837,SL,-1.0,-1524.5
2025-08-07 02:15:00,BUY,3380.045,3379.045,SL,-1.0,-1525.5
2025-08-07 02:20:00,BUY,3380.031,3379.031,SL,-1.0,-1526.5
2025-08-07 02:25:00,BUY,3378.961,3379.461,TP,0.5,-1526.0
2025-08-07 02:30:00,BUY,3379.166,3379.666,TP,0.5,-1525.5
2025-08-07 02:35:00,BUY,3381.001,3381.501,TP,0.5,-1525.0
2025-08-07 02:40:00,BUY,3380.877,3381.377,TP,0.5,-1524.5
2025-08-07 02:45:00,BUY,3380.819,3381.319,TP,0.5,-1524.0
2025-08-07 02:50:00,SELL,3380.733,3380.233,TP,0.5,-1523.5
2025-08-07 02:55:00,SELL,3379.641,3379.141,TP,0.5,-1523.0
2025-08-07 03:00:00,SELL,3377.954,3378.954,SL,-1.0,-1524.0
2025-08-07 03:05:00,SELL,3378.586,3378.086,TP,0.5,-1523.5
2025-08-07 03:10:00,SELL,3377.83,3377.33,TP,0.5,-1523.0
2025-08-07 03:15:00,SELL,3377.051,3378.051,SL,-1.0,-1524.0
2025-08-07 03:20:00,SELL,3377.613,3377.113,TP,0.5,-1523.5
2025-08-07 03:25:00,SELL,3378.118,3377.618,TP,0.5,-1523.0
2025-08-07 03:30:00,SELL,3377.338,3378.338,SL,-1.0,-1524.0
2025-08-07 03:35:00,SELL,3378.802,3378.302,TP,0.5,-1523.5
2025-08-07 03:40:00,SELL,3377.557,3378.557,SL,-1.0,-1524.5
2025-08-07 03:45:00,SELL,3378.838,3379.838,SL,-1.0,-1525.5
2025-08-07 03:50:00,SELL,3378.891,3379.891,SL,-1.0,-1526.5
2025-08-07 03:55:00,SELL,3379.696,3379.196,TP,0.5,-1526.0
2025-08-07 04:00:00,SELL,3379.421,3378.921,TP,0.5,-1525.5
2025-08-07 04:05:00,SELL,3378.405,3379.405,SL,-1.0,-1526.5
2025-08-07 04:10:00,SELL,3378.45,3379.45,SL,-1.0,-1527.5
2025-08-07 04:15:00,SELL,3379.12,3380.12,SL,-1.0,-1528.5
2025-08-07 04:20:00,BUY,3379.865,3378.865,SL,-1.0,-1529.5
2025-08-07 04:25:00,SELL,3377.875,3378.875,SL,-1.0,-1530.5
2025-08-07 04:30:00,BUY,3378.999,3377.999,SL,-1.0,-1531.5
2025-08-07 04:35:00,BUY,3378.629,3377.629,SL,-1.0,-1532.5
2025-08-07 04:40:00,BUY,3378.609,3377.609,SL,-1.0,-1533.5
2025-08-07 04:45:00,BUY,3378.211,3378.711,TP,0.5,-1533.0
2025-08-07 04:50:00,BUY,3378.682,3377.682,SL,-1.0,-1534.0
2025-08-07 04:55:00,SELL,3377.537,3378.537,SL,-1.0,-1535.0
2025-08-07 05:00:00,SELL,3379.272,3380.272,SL,-1.0,-1536.0
2025-08-07 05:05:00,SELL,3380.033,3379.533,TP,0.5,-1535.5
2025-08-07 05:10:00,SELL,3378.877,3378.377,TP,0.5,-1535.0
2025-08-07 05:15:00,SELL,3378.4,3377.9,TP,0.5,-1534.5
2025-08-07 05:20:00,SELL,3378.05,3379.05,SL,-1.0,-1535.5
2025-08-07 05:25:00,BUY,3379.727,3378.727,SL,-1.0,-1536.5
2025-08-07 05:30:00,SELL,3374.87,3374.37,TP,0.5,-1536.0
2025-08-07 05:35:00,SELL,3374.726,3374.226,TP,0.5,-1535.5
2025-08-07 05:40:00,SELL,3372.376,3373.376,SL,-1.0,-1536.5
2025-08-07 05:45:00,SELL,3371.993,3372.993,SL,-1.0,-1537.5
2025-08-07 05:50:00,SELL,3373.257,3374.257,SL,-1.0,-1538.5
2025-08-07 05:55:00,SELL,3375.564,3376.564,SL,-1.0,-1539.5
2025-08-07 06:00:00,SELL,3376.985,3377.985,SL,-1.0,-1540.5
2025-08-07 06:05:00,BUY,3377.418,3377.918,TP,0.5,-1540.0
2025-08-07 06:10:00,BUY,3378.456,3378.956,TP,0.5,-1539.5
2025-08-07 06:15:00,BUY,3379.411,3378.411,SL,-1.0,-1540.5
2025-08-07 06:20:00,BUY,3378.777,3379.277,TP,0.5,-1540.0
2025-08-07 06:25:00,BUY,3380.25,3380.75,TP,0.5,-1539.5
2025-08-07 06:30:00,BUY,3380.728,3381.228,TP,0.5,-1539.0
2025-08-07 06:35:00,BUY,3381.445,3381.945,TP,0.5,-1538.5
2025-08-07 06:40:00,BUY,3385.229,3384.229,SL,-1.0,-1539.5
2025-08-07 06:45:00,BUY,3385.567,3386.067,TP,0.5,-1539.0
2025-08-07 06:50:00,BUY,3385.588,3386.088,TP,0.5,-1538.5
2025-08-07 06:55:00,BUY,3387.667,3386.667,SL,-1.0,-1539.5
2025-08-07 07:00:00,BUY,3387.172,3387.672,TP,0.5,-1539.0
2025-08-07 07:05:00,BUY,3387.886,3386.886,SL,-1.0,-1540.0
2025-08-07 07:10:00,BUY,3387.866,3388.366,TP,0.5,-1539.5
2025-08-07 07:15:00,BUY,3389.787,3388.787,SL,-1.0,-1540.5
2025-08-07 07:20:00,BUY,3389.951,3390.451,TP,0.5,-1540.0
2025-08-07 07:25:00,BUY,3392.167,3392.667,TP,0.5,-1539.5
2025-08-07 07:30:00,BUY,3394.538,3395.038,TP,0.5,-1539.0
2025-08-07 07:35:00,BUY,3395.466,3394.466,SL,-1.0,-1540.0
2025-08-07 07:40:00,BUY,3394.65,3393.65,SL,-1.0,-1541.0
2025-08-07 07:45:00,BUY,3396.25,3395.25,SL,-1.0,-1542.0
2025-08-07 07:50:00,BUY,3395.802,3394.802,SL,-1.0,-1543.0
2025-08-07 07:55:00,BUY,3396.155,3395.155,SL,-1.0,-1544.0
2025-08-07 08:00:00,SELL,3392.273,3391.773,TP,0.5,-1543.5
2025-08-07 08:05:00,SELL,3384.425,3385.425,SL,-1.0,-1544.5
2025-08-07 08:10:00,SELL,3381.438,3380.938,TP,0.5,-1544.0
2025-08-07 08:15:00,SELL,3379.77,3379.27,TP,0.5,-1543.5
2025-08-07 08:20:00,SELL,3374.167,3375.167,SL,-1.0,-1544.5
2025-08-07 08:25:00,SELL,3374.381,3375.381,SL,-1.0,-1545.5
2025-08-07 08:30:00,SELL,3376.033,3377.033,SL,-1.0,-1546.5
2025-08-07 08:35:00,SELL,3377.835,3378.835,SL,-1.0,-1547.5
2025-08-07 08:40:00,SELL,3378.407,3379.407,SL,-1.0,-1548.5
2025-08-07 08:45:00,SELL,3380.865,3380.365,TP,0.5,-1548.0
2025-08-07 08:50:00,SELL,3379.861,3379.361,TP,0.5,-1547.5
2025-08-07 08:55:00,SELL,3378.107,3377.607,TP,0.5,-1547.0
2025-08-07 09:00:00,SELL,3376.962,3377.962,SL,-1.0,-1548.0
2025-08-07 09:05:00,SELL,3379.42,3380.42,SL,-1.0,-1549.0
2025-08-07 09:10:00,SELL,3380.988,3380.488,TP,0.5,-1548.5
2025-08-07 09:15:00,SELL,3377.684,3378.684,SL,-1.0,-1549.5
2025-08-07 09:20:00,SELL,3379.667,3379.167,TP,0.5,-1549.0
2025-08-07 09:25:00,SELL,3376.877,3377.877,SL,-1.0,-1550.0
2025-08-07 09:30:00,SELL,3374.54,3375.54,SL,-1.0,-1551.0
2025-08-07 09:35:00,SELL,3375.27,3376.27,SL,-1.0,-1552.0
2025-08-07 09:40:00,BUY,3378.517,3379.017,TP,0.5,-1551.5
2025-08-07 09:45:00,BUY,3379.366,3378.366,SL,-1.0,-1552.5
2025-08-07 09:50:00,SELL,3377.596,3378.596,SL,-1.0,-1553.5
2025-08-07 09:55:00,SELL,3376.761,3376.261,TP,0.5,-1553.0
2025-08-07 10:00:00,SELL,3376.293,3375.793,TP,0.5,-1552.5
2025-08-07 10:05:00,SELL,3376.309,3377.309,SL,-1.0,-1553.5
2025-08-07 10:10:00,SELL,3377.718,3377.218,TP,0.5,-1553.0
2025-08-07 10:15:00,SELL,3376.579,3377.579,SL,-1.0,-1554.0
2025-08-07 10:20:00,SELL,3377.972,3377.472,TP,0.5,-1553.5
2025-08-07 10:25:00,SELL,3374.559,3375.559,SL,-1.0,-1554.5
2025-08-07 10:30:00,SELL,3375.665,3376.665,SL,-1.0,-1555.5
2025-08-07 10:35:00,SELL,3376.156,3377.156,SL,-1.0,-1556.5
2025-08-07 10:40:00,BUY,3377.271,3376.271,SL,-1.0,-1557.5
2025-08-07 10:45:00,SELL,3376.661,3376.161,TP,0.5,-1557.0
2025-08-07 10:50:00,SELL,3373.195,3372.695,TP,0.5,-1556.5
2025-08-07 10:55:00,SELL,3372.925,3373.925,SL,-1.0,-1557.5
2025-08-07 11:00:00,SELL,3373.338,3374.338,SL,-1.0,-1558.5
2025-08-07 11:05:00,SELL,3374.593,3375.593,SL,-1.0,-1559.5
2025-08-07 11:10:00,BUY,3380.151,3379.151,SL,-1.0,-1560.5
2025-08-07 11:15:00,BUY,3380.446,3380.946,TP,0.5,-1560.0
2025-08-07 11:20:00,BUY,3381.188,3381.688,TP,0.5,-1559.5
2025-08-07 11:25:00,BUY,3381.859,3382.359,TP,0.5,-1559.0
2025-08-07 11:30:00,BUY,3381.548,3380.548,SL,-1.0,-1560.0
2025-08-07 11:35:00,BUY,3377.192,3376.192,SL,-1.0,-1561.0
2025-08-07 11:40:00,BUY,3379.073,3378.073,SL,-1.0,-1562.0
2025-08-07 11:45:00,BUY,3378.453,3377.453,SL,-1.0,-1563.0
2025-08-07 11:50:00,SELL,3377.203,3378.203,SL,-1.0,-1564.0
2025-08-07 11:55:00,BUY,3378.229,3377.229,SL,-1.0,-1565.0
2025-08-07 12:00:00,BUY,3379.859,3378.859,SL,-1.0,-1566.0
2025-08-07 12:05:00,BUY,3376.438,3375.438,SL,-1.0,-1567.0
2025-08-07 12:10:00,BUY,3376.382,3376.882,TP,0.5,-1566.5
2025-08-07 12:15:00,BUY,3378.868,3379.368,TP,0.5,-1566.0
2025-08-07 12:20:00,BUY,3379.508,3380.008,TP,0.5,-1565.5
2025-08-07 12:25:00,BUY,3381.252,3381.752,TP,0.5,-1565.0
2025-08-07 12:30:00,BUY,3387.922,3386.922,SL,-1.0,-1566.0
2025-08-07 12:35:00,BUY,3385.431,3384.431,SL,-1.0,-1567.0
2025-08-07 12:40:00,BUY,3385.043,3384.043,SL,-1.0,-1568.0
2025-08-07 12:45:00,BUY,3380.865,3381.365,TP,0.5,-1567.5
2025-08-07 12:50:00,BUY,3382.182,3381.182,SL,-1.0,-1568.5
2025-08-07 12:55:00,BUY,3380.823,3381.323,TP,0.5,-1568.0
2025-08-07 13:00:00,BUY,3383.719,3382.719,SL,-1.0,-1569.0
2025-08-07 13:05:00,BUY,3383.693,3382.693,SL,-1.0,-1570.0
2025-08-07 13:10:00,BUY,3384.656,3383.656,SL,-1.0,-1571.0
2025-08-07 13:15:00,BUY,3384.354,3383.354,SL,-1.0,-1572.0
2025-08-07 13:20:00,BUY,3385.156,3385.656,TP,0.5,-1571.5
2025-08-07 13:25:00,BUY,3386.47,3386.97,TP,0.5,-1571.0
2025-08-07 13:30:00,BUY,3388.444,3387.444,SL,-1.0,-1572.0
2025-08-07 13:35:00,BUY,3386.467,3386.967,TP,0.5,-1571.5
2025-08-07 13:40:00,BUY,3390.505,3389.505,SL,-1.0,-1572.5
2025-08-07 13:45:00,BUY,3387.594,3388.094,TP,0.5,-1572.0
2025-08-07 13:50:00,BUY,3389.601,3388.601,SL,-1.0,-1573.0
2025-08-07 13:55:00,BUY,3384.917,3383.917,SL,-1.0,-1574.0
2025-08-07 14:00:00,BUY,3383.848,3382.848,SL,-1.0,-1575.0
2025-08-07 14:05:00,SELL,3380.723,3381.723,SL,-1.0,-1576.0
2025-08-07 14:10:00,BUY,3390.174,3389.174,SL,-1.0,-1577.0
2025-08-07 14:15:00,SELL,3385.485,3386.485,SL,-1.0,-1578.0
2025-08-07 14:20:00,SELL,3381.041,3382.041,SL,-1.0,-1579.0
2025-08-07 14:25:00,SELL,3382.098,3383.098,SL,-1.0,-1580.0
2025-08-07 14:30:00,SELL,3386.325,3387.325,SL,-1.0,-1581.0
2025-08-07 14:35:00,SELL,3387.471,3388.471,SL,-1.0,-1582.0
2025-08-07 14:40:00,SELL,3387.198,3388.198,SL,-1.0,-1583.0
2025-08-07 14:45:00,SELL,3387.169,3388.169,SL,-1.0,-1584.0
2025-08-07 14:50:00,SELL,3388.131,3389.131,SL,-1.0,-1585.0
2025-08-07 14:55:00,SELL,3387.799,3388.799,SL,-1.0,-1586.0
2025-08-07 15:00:00,SELL,3388.306,3389.306,SL,-1.0,-1587.0
2025-08-07 15:05:00,SELL,3388.812,3388.312,TP,0.5,-1586.5
2025-08-07 15:10:00,SELL,3389.261,3390.261,SL,-1.0,-1587.5
2025-08-07 15:15:00,SELL,3387.554,3387.054,TP,0.5,-1587.0
2025-08-07 15:20:00,SELL,3386.854,3386.354,TP,0.5,-1586.5
2025-08-07 15:25:00,SELL,3386.0,3387.0,SL,-1.0,-1587.5
2025-08-07 15:30:00,BUY,3388.007,3387.007,SL,-1.0,-1588.5
2025-08-07 15:35:00,BUY,3387.029,3386.029,SL,-1.0,-1589.5
2025-08-07 15:40:00,SELL,3386.118,3387.118,SL,-1.0,-1590.5
2025-08-07 15:45:00,BUY,3388.044,3388.544,TP,0.5,-1590.0
2025-08-07 15:50:00,BUY,3389.461,3389.961,TP,0.5,-1589.5
2025-08-07 15:55:00,BUY,3390.102,3390.602,TP,0.5,-1589.0
2025-08-07 16:00:00,BUY,3391.353,3391.853,TP,0.5,-1588.5
2025-08-07 16:05:00,BUY,3392.025,3391.025,SL,-1.0,-1589.5
2025-08-07 16:10:00,BUY,3390.744,3391.244,TP,0.5,-1589.0
2025-08-07 16:15:00,BUY,3391.184,3390.184,SL,-1.0,-1590.0
2025-08-07 16:20:00,SELL,3390.166,3391.166,SL,-1.0,-1591.0
2025-08-07 16:25:00,SELL,3389.77,3389.27,TP,0.5,-1590.5
2025-08-07 16:30:00,SELL,3388.687,3388.187,TP,0.5,-1590.0
2025-08-07 16:35:00,BUY,3387.687,3388.187,TP,0.5,-1589.5
2025-08-07 16:40:00,SELL,3388.364,3389.364,SL,-1.0,-1590.5
2025-08-07 16:45:00,BUY,3389.169,3388.169,SL,-1.0,-1591.5
2025-08-07 16:50:00,BUY,3389.082,3388.082,SL,-1.0,-1592.5
2025-08-07 16:55:00,BUY,3388.856,3387.856,SL,-1.0,-1593.5
2025-08-07 17:00:00,SELL,3386.321,3385.821,TP,0.5,-1593.0
2025-08-07 17:05:00,SELL,3386.085,3385.585,TP,0.5,-1592.5
2025-08-07 17:10:00,SELL,3385.652,3386.652,SL,-1.0,-1593.5
2025-08-07 17:15:00,SELL,3386.271,3387.271,SL,-1.0,-1594.5
2025-08-07 17:20:00,SELL,3387.571,3388.571,SL,-1.0,-1595.5
2025-08-07 17:25:00,SELL,3388.974,3389.974,SL,-1.0,-1596.5
2025-08-07 17:30:00,SELL,3388.163,3389.163,SL,-1.0,-1597.5
2025-08-07 17:35:00,SELL,3389.649,3390.649,SL,-1.0,-1598.5
2025-08-07 17:40:00,BUY,3391.685,3392.185,TP,0.5,-1598.0
2025-08-07 17:45:00,BUY,3392.62,3393.12,TP,0.5,-1597.5
2025-08-07 17:50:00,BUY,3392.391,3392.891,TP,0.5,-1597.0
2025-08-07 17:55:00,BUY,3392.185,3392.685,TP,0.5,-1596.5
2025-08-07 18:00:00,BUY,3393.281,3393.781,TP,0.5,-1596.0
2025-08-07 18:05:00,BUY,3393.167,3392.167,SL,-1.0,-1597.0
2025-08-07 18:10:00,BUY,3391.398,3391.898,TP,0.5,-1596.5
2025-08-07 18:15:00,BUY,3391.479,3390.479,SL,-1.0,-1597.5
2025-08-07 18:20:00,BUY,3390.022,3389.022,SL,-1.0,-1598.5
2025-08-07 18:25:00,BUY,3389.028,3389.528,TP,0.5,-1598.0
2025-08-07 18:30:00,BUY,3389.127,3389.627,TP,0.5,-1597.5
2025-08-07 18:35:00,BUY,3390.178,3389.178,SL,-1.0,-1598.5
2025-08-07 18:40:00,SELL,3389.133,3390.133,SL,-1.0,-1599.5
2025-08-07 18:45:00,SELL,3389.508,3389.008,TP,0.5,-1599.0
2025-08-07 18:50:00,SELL,3388.684,3388.184,TP,0.5,-1598.5
2025-08-07 18:55:00,SELL,3388.279,3387.779,TP,0.5,-1598.0
2025-08-07 19:00:00,SELL,3388.109,3389.109,SL,-1.0,-1599.0
2025-08-07 19:05:00,SELL,3388.831,3389.831,SL,-1.0,-1600.0
2025-08-07 19:10:00,SELL,3388.939,3389.939,SL,-1.0,-1601.0
2025-08-07 19:15:00,SELL,3389.561,3389.061,TP,0.5,-1600.5
2025-08-07 19:20:00,SELL,3389.256,3390.256,SL,-1.0,-1601.5
2025-08-07 19:25:00,SELL,3389.903,3390.903,SL,-1.0,-1602.5
2025-08-07 19:30:00,BUY,3396.66,3395.66,SL,-1.0,-1603.5
2025-08-07 19:35:00,BUY,3397.083,3397.583,TP,0.5,-1603.0
2025-08-07 19:40:00,BUY,3399.547,3398.547,SL,-1.0,-1604.0
2025-08-07 19:45:00,BUY,3399.119,3398.119,SL,-1.0,-1605.0
2025-08-07 19:50:00,BUY,3399.319,3399.819,TP,0.5,-1604.5
2025-08-07 19:55:00,BUY,3399.659,3398.659,SL,-1.0,-1605.5
2025-08-07 20:00:00,BUY,3399.266,3399.766,TP,0.5,-1605.0
2025-08-07 20:05:00,BUY,3399.172,3398.172,SL,-1.0,-1606.0
2025-08-07 20:10:00,BUY,3400.023,3400.523,TP,0.5,-1605.5
2025-08-07 20:15:00,BUY,3399.83,3400.33,TP,0.5,-1605.0
2025-08-07 20:20:00,BUY,3400.189,3400.689,TP,0.5,-1604.5
2025-08-07 20:25:00,BUY,3401.115,3400.115,SL,-1.0,-1605.5
2025-08-07 20:30:00,BUY,3398.492,3397.492,SL,-1.0,-1606.5
2025-08-07 20:35:00,BUY,3401.533,3400.533,SL,-1.0,-1607.5
2025-08-07 20:40:00,SELL,3399.025,3398.525,TP,0.5,-1607.0
2025-08-07 20:45:00,SELL,3396.225,3395.725,TP,0.5,-1606.5
2025-08-07 20:50:00,SELL,3395.818,3395.318,TP,0.5,-1606.0
2025-08-07 20:55:00,SELL,3396.399,3397.399,SL,-1.0,-1607.0
2025-08-07 22:00:00,BUY,3403.366,3402.366,SL,-1.0,-1608.0
2025-08-07 22:05:00,BUY,3401.711,3400.711,SL,-1.0,-1609.0
2025-08-07 22:10:00,SELL,3394.45,3393.95,TP,0.5,-1608.5
2025-08-07 22:15:00,SELL,3390.304,3391.304,SL,-1.0,-1609.5
2025-08-07 22:20:00,SELL,3391.876,3392.876,SL,-1.0,-1610.5
2025-08-07 22:25:00,SELL,3393.071,3394.071,SL,-1.0,-1611.5
2025-08-07 22:30:00,BUY,3395.295,3395.795,TP,0.5,-1611.0
2025-08-07 22:35:00,BUY,3402.016,3401.016,SL,-1.0,-1612.0
2025-08-07 22:40:00,BUY,3401.391,3400.391,SL,-1.0,-1613.0
